Frame,Queue,Moving
1151,0.69960,0.06939
1152,0.78086,0.06939
1153,0.78086,0.06939
1154,0.78086,0.06939
1155,0.78086,0.06939
1156,0.78086,0.06939
1157,0.78086,0.06939
1158,0.78086,0.06939
1159,0.78086,0.06939
1160,0.78217,0.08976
1161,0.78217,0.08976
1162,0.78217,0.08976
1163,0.78217,0.08976
1164,0.78217,0.08976
1165,0.78217,0.08976
1166,0.78217,0.08976
1167,0.78217,0.08976
1168,0.78217,0.08976
1169,0.78217,0.08976
1170,0.78298,0.05728
1171,0.78298,0.05728
1172,0.78298,0.05728
1173,0.78298,0.05728
1174,0.78298,0.05728
1175,0.78298,0.05728
1176,0.78298,0.05728
1177,0.78298,0.05728
1178,0.78298,0.05728
1179,0.78298,0.05728
1180,0.78055,0.04987
1181,0.78055,0.05121
1182,0.78055,0.05121
1183,0.78055,0.05121
1184,0.72284,0.04987
1185,0.69914,0.04979
1186,0.72284,0.04987
1187,0.78055,0.05121
1188,0.78055,0.05121
1189,0.78055,0.05121
1190,0.70369,0.07208
1191,0.70369,0.07208
1192,0.70369,0.07208
1193,0.70369,0.07208
1194,0.78538,0.07649
1195,0.70369,0.07249
1196,0.70369,0.07249
1197,0.70369,0.07208
1198,0.70369,0.07649
1199,0.70369,0.07249
1200,0.71018,0.03070
1201,0.71018,0.03070
1202,0.79202,0.03239
1203,0.79202,0.03239
1204,0.79202,0.03239
1205,0.79202,0.03239
1206,0.79202,0.03239
1207,0.79202,0.03239
1208,0.79202,0.03239
1209,0.79202,0.03239
1210,0.78638,0.04737
1211,0.78638,0.05154
1212,0.78638,0.05154
1213,0.78638,0.05154
1214,0.78638,0.05154
1215,0.78638,0.05154
1216,0.78638,0.05154
1217,0.78638,0.05154
1218,0.78638,0.05154
1219,0.78638,0.05154
1220,0.70297,0.02587
1221,0.70297,0.02650
1222,0.78434,0.02846
1223,0.78434,0.02846
1224,0.78434,0.02846
1225,0.78434,0.02846
1226,0.78434,0.02846
1227,0.78434,0.02846
1228,0.78434,0.02846
1229,0.78434,0.02846
1230,0.70347,0.02402
1231,0.72748,0.02355
1232,0.72748,0.02355
1233,0.70347,0.02402
1234,0.78491,0.02507
1235,0.70347,0.02507
1236,0.70347,0.02402
1237,0.78491,0.02507
1238,0.78491,0.02507
1239,0.78491,0.02507
1240,0.70488,0.05067
1241,0.72865,0.05470
1242,0.78619,0.05470
1243,0.78619,0.05470
1244,0.78619,0.05470
1245,0.78619,0.05470
1246,0.78619,0.05470
1247,0.78619,0.05470
1248,0.78619,0.05470
1249,0.78619,0.05470
1250,0.66623,0.03407
1251,0.66623,0.03400
1252,0.72406,0.03608
1253,0.72406,0.03608
1254,0.72406,0.03608
1255,0.72406,0.03608
1256,0.72406,0.03608
1257,0.72406,0.03608
1258,0.72406,0.03608
1259,0.72406,0.03608
1260,0.64365,0.06038
1261,0.56240,0.05592
1262,0.64365,0.06038
1263,0.64365,0.06038
1264,0.64365,0.06038
1265,0.64365,0.06219
1266,0.72706,0.06219
1267,0.72706,0.06219
1268,0.72706,0.06219
1269,0.72706,0.06219
1270,0.78630,0.04174
1271,0.78630,0.04174
1272,0.78630,0.04174
1273,0.78630,0.04174
1274,0.78630,0.04174
1275,0.78630,0.04174
1276,0.78630,0.04174
1277,0.78630,0.04174
1278,0.78630,0.04174
1279,0.78630,0.04174
1280,0.73056,0.03107
1281,0.73056,0.03079
1282,0.78804,0.03079
1283,0.73056,0.03107
1284,0.73056,0.03107
1285,0.73056,0.03079
1286,0.70648,0.03079
1287,0.70648,0.03107
1288,0.73056,0.03079
1289,0.73056,0.03079
1290,0.70899,0.05416
1291,0.70899,0.05386
1292,0.73299,0.05386
1293,0.70899,0.05024
1294,0.67572,0.05024
1295,0.67572,0.05024
1296,0.67572,0.05024
1297,0.67572,0.05024
1298,0.67572,0.05024
1299,0.67572,0.05024
1300,0.79173,0.03071
1301,0.71035,0.02932
1302,0.71035,0.02932
1303,0.71035,0.02932
1304,0.71035,0.02932
1305,0.71035,0.02932
1306,0.71035,0.02932
1307,0.79173,0.03071
1308,0.71035,0.03071
1309,0.79173,0.03071
1310,0.70556,0.05576
1311,0.70556,0.05093
1312,0.64796,0.05093
1313,0.64796,0.05093
1314,0.64796,0.05093
1315,0.64796,0.05115
1316,0.67137,0.05115
1317,0.67137,0.05115
1318,0.67137,0.05115
1319,0.67137,0.05115
1320,0.70456,0.02745
1321,0.72797,0.02797
1322,0.72797,0.02797
1323,0.70456,0.02583
1324,0.62144,0.02583
1325,0.64484,0.02635
1326,0.62144,0.02635
1327,0.64484,0.02635
1328,0.64484,0.02583
1329,0.62144,0.02583
1330,0.70287,0.02075
1331,0.72622,0.02070
1332,0.70287,0.02070
1333,0.78399,0.02205
1334,0.78399,0.02205
1335,0.78399,0.02205
1336,0.78399,0.02205
1337,0.78399,0.02205
1338,0.78399,0.02205
1339,0.78399,0.02205
1340,0.78196,0.05545
1341,0.78196,0.05545
1342,0.69845,0.05363
1343,0.69845,0.05363
1344,0.69845,0.05363
1345,0.69845,0.05363
1346,0.69845,0.05363
1347,0.69845,0.05363
1348,0.69845,0.05363
1349,0.69845,0.05363
1350,0.78352,0.02773
1351,0.72569,0.02556
1352,0.72569,0.02556
1353,0.72569,0.02556
1354,0.72569,0.02556
1355,0.72569,0.02556
1356,0.72569,0.02556
1357,0.72569,0.02556
1358,0.72569,0.02556
1359,0.72569,0.02556
1360,0.77927,0.06179
1361,0.77927,0.06179
1362,0.77927,0.06179
1363,0.77927,0.06179
1364,0.77927,0.06179
1365,0.77927,0.06179
1366,0.77927,0.06179
1367,0.77927,0.06179
1368,0.77927,0.06179
1369,0.77927,0.06179
1370,0.77669,0.03461
1371,0.77669,0.03461
1372,0.77669,0.03461
1373,0.77669,0.03461
1374,0.77669,0.03461
1375,0.77669,0.03461
1376,0.77669,0.03461
1377,0.77669,0.03461
1378,0.77669,0.03461
1379,0.77669,0.03461
1380,0.77576,0.02502
1381,0.77576,0.02502
1382,0.77576,0.02502
1383,0.77576,0.02502
1384,0.77576,0.02502
1385,0.77576,0.02502
1386,0.77576,0.02502
1387,0.77576,0.02502
1388,0.77576,0.02502
1389,0.77576,0.02502
1390,0.77280,0.05507
1391,0.77280,0.05507
1392,0.77280,0.05507
1393,0.77280,0.05507
1394,0.77280,0.05315
1395,0.71442,0.05315
1396,0.71442,0.05315
1397,0.71442,0.05083
1398,0.63167,0.05083
1399,0.63167,0.05083
1400,0.70868,0.02360
1401,0.77352,0.02674
1402,0.69083,0.02674
1403,0.69083,0.02674
1404,0.69083,0.02264
1405,0.62599,0.02264
1406,0.62599,0.02264
1407,0.62599,0.02264
1408,0.62599,0.02264
1409,0.62599,0.02264
1410,0.77382,0.05909
1411,0.77382,0.05909
1412,0.77382,0.05909
1413,0.77382,0.05909
1414,0.77382,0.05909
1415,0.77382,0.05909
1416,0.77382,0.05909
1417,0.77382,0.05909
1418,0.77382,0.05909
1419,0.77382,0.05909
1420,0.78050,0.05161
1421,0.78050,0.05161
1422,0.78050,0.05161
1423,0.78050,0.05161
1424,0.78050,0.05161
1425,0.78050,0.05161
1426,0.78050,0.05161
1427,0.78050,0.05161
1428,0.78050,0.05161
1429,0.78050,0.05161
1430,0.79014,0.11321
1431,0.79014,0.11321
1432,0.79014,0.11321
1433,0.79014,0.10782
1434,0.73084,0.10782
1435,0.73084,0.10782
1436,0.73084,0.10782
1437,0.73084,0.10782
1438,0.73084,0.10782
1439,0.73084,0.10782
1440,0.79945,0.20484
1441,0.79945,0.20484
1442,0.79945,0.20484
1443,0.79945,0.20484
1444,0.79945,0.20484
1445,0.79945,0.20484
1446,0.79945,0.20484
1447,0.79945,0.20484
1448,0.79945,0.20484
1449,0.79945,0.20484
1450,0.80393,0.29095
1451,0.80393,0.29095
1452,0.80393,0.29095
1453,0.80393,0.29095
1454,0.80393,0.29095
1455,0.80393,0.27614
1456,0.75080,0.27614
1457,0.75080,0.29095
1458,0.80393,0.29095
1459,0.80393,0.29095
1460,0.80619,0.40549
1461,0.80619,0.40549
1462,0.80619,0.40549
1463,0.80619,0.40549
1464,0.80619,0.40549
1465,0.80619,0.40549
1466,0.80619,0.40549
1467,0.80619,0.40549
1468,0.80619,0.40549
1469,0.80619,0.40549
1470,0.83684,0.49071
1471,0.83684,0.49071
1472,0.83684,0.49071
1473,0.83684,0.49071
1474,0.83684,0.49071
1475,0.83684,0.49071
1476,0.83684,0.49071
1477,0.83684,0.49071
1478,0.83684,0.49071
1479,0.83684,0.49071
1480,0.80422,0.57727
1481,0.80422,0.57727
1482,0.80422,0.57727
1483,0.80422,0.57727
1484,0.80422,0.57727
1485,0.80422,0.57727
1486,0.73585,0.52899
1487,0.73585,0.52899
1488,0.73585,0.52899
1489,0.73585,0.52899
1490,0.84057,0.67982
1491,0.77308,0.64618
1492,0.77308,0.64618
1493,0.77308,0.64618
1494,0.77308,0.64618
1495,0.77308,0.64618
1496,0.77308,0.64618
1497,0.77308,0.64618
1498,0.77308,0.64618
1499,0.77308,0.64618
1500,0.86474,0.78733
1501,0.80593,0.78733
1502,0.80593,0.71971
1503,0.72613,0.71971
1504,0.72613,0.71971
1505,0.80593,0.76649
1506,0.78494,0.78733
1507,0.80593,0.78733
1508,0.80593,0.78733
1509,0.80593,0.78733
1510,0.88182,0.89908
1511,0.88182,0.89908
1512,0.88182,0.89908
1513,0.88182,0.89908
1514,0.88182,0.89908
1515,0.88182,0.89908
1516,0.88182,0.89908
1517,0.88182,0.89908
1518,0.88182,0.89908
1519,0.88182,0.89908
1520,0.81697,0.99178
1521,0.81697,0.99178
1522,0.81697,0.99178
1523,0.81697,0.99178
1524,0.81697,0.99178
1525,0.81697,0.99178
1526,0.81697,0.99178
1527,0.81697,0.99178
1528,0.81697,0.99178
1529,0.81697,0.99178
1530,0.83402,0.96363
1531,0.83402,0.96363
1532,0.83402,0.96363
1533,0.83402,0.96363
1534,0.76108,0.90476
1535,0.76108,0.90476
1536,0.83402,0.96363
1537,0.83402,0.96363
1538,0.83402,0.96363
1539,0.83402,0.96363
1540,0.81819,0.92331
1541,0.81819,0.92331
1542,0.81819,0.92331
1543,0.81819,0.92331
1544,0.81819,0.92331
1545,0.74297,0.92331
1546,0.81819,0.92331
1547,0.81819,0.92331
1548,0.81819,0.92331
1549,0.81819,0.92331
1550,0.77830,0.84163
1551,0.77830,0.84163
1552,0.77830,0.84163
1553,0.77830,0.84163
1554,0.77830,0.84163
1555,0.77830,0.84163
1556,0.77830,0.84163
1557,0.77830,0.84163
1558,0.77830,0.84163
1559,0.77830,0.84163
1560,0.80178,0.82522
1561,0.80178,0.82522
1562,0.80178,0.82522
1563,0.80178,0.82522
1564,0.80178,0.82522
1565,0.80178,0.82522
1566,0.80178,0.82522
1567,0.80178,0.82522
1568,0.80178,0.82522
1569,0.80178,0.82522
1570,0.79987,0.82380
1571,0.79987,0.82380
1572,0.79987,0.82380
1573,0.79987,0.82380
1574,0.79987,0.82380
1575,0.79987,0.82380
1576,0.79987,0.82380
1577,0.79987,0.82380
1578,0.79987,0.82380
1579,0.79987,0.82380
1580,0.82140,0.91189
1581,0.82140,0.91189
1582,0.82140,0.91189
1583,0.82140,0.91189
1584,0.82140,0.91189
1585,0.82140,0.91189
1586,0.82140,0.91189
1587,0.82140,0.91189
1588,0.82140,0.91189
1589,0.82140,0.91189
1590,0.79405,1.00000
1591,0.79405,1.00000
1592,0.73702,0.94825
1593,0.73702,0.94825
1594,0.73702,0.88067
1595,0.65616,0.88067
1596,0.65616,0.88067
1597,0.65616,0.88067
1598,0.65616,0.88067
1599,0.65616,0.88067
1600,0.77460,0.94996
1601,0.77460,0.94996
1602,0.77460,0.94996
1603,0.77460,0.94996
1604,0.77460,0.94996
1605,0.77460,0.94996
1606,0.77460,0.94996
1607,0.77460,0.94996
1608,0.77460,0.94996
1609,0.77460,0.94996
1610,0.85366,0.87888
1611,0.85366,0.87888
1612,0.85366,0.87888
1613,0.85366,0.87888
1614,0.85366,0.87888
1615,0.85366,0.87888
1616,0.85366,0.87888
1617,0.85366,0.87888
1618,0.85366,0.87888
1619,0.85366,0.87888
1620,0.84113,0.78052
1621,0.84113,0.78052
1622,0.84113,0.78052
1623,0.84113,0.78052
1624,0.84113,0.78052
1625,0.84113,0.78052
1626,0.84113,0.78052
1627,0.84113,0.78052
1628,0.84113,0.78052
1629,0.84113,0.78052
1630,0.75907,0.80219
1631,0.75907,0.80219
1632,0.75907,0.80219
1633,0.75907,0.80219
1634,0.75907,0.80219
1635,0.75907,0.80219
1636,0.75907,0.80219
1637,0.75907,0.80219
1638,0.75907,0.80219
1639,0.75907,0.80219
1640,0.70756,0.88561
1641,0.63758,0.81472
1642,0.63758,0.81472
1643,0.63758,0.81472
1644,0.63758,0.81472
1645,0.63758,0.81472
1646,0.63758,0.81472
1647,0.63758,0.81472
1648,0.63758,0.81472
1649,0.63758,0.81472
1650,0.65210,0.89350
1651,0.64381,0.94238
1652,0.70537,0.94238
1653,0.70537,0.85067
1654,0.65210,0.89350
1655,0.65210,0.89350
1656,0.65210,0.89350
1657,0.65210,0.89350
1658,0.65210,0.89350
1659,0.65210,0.89350
1660,0.73267,0.93079
1661,0.73267,0.93079
1662,0.73267,0.93079
1663,0.73267,0.93079
1664,0.73267,0.93079
1665,0.73267,0.93079
1666,0.73267,0.93079
1667,0.73267,0.93079
1668,0.73267,0.93079
1669,0.73267,0.93079
1670,0.80678,0.82722
1671,0.80678,0.82722
1672,0.80678,0.82722
1673,0.80678,0.82722
1674,0.80678,0.82722
1675,0.80678,0.82722
1676,0.80678,0.82722
1677,0.80678,0.82722
1678,0.80678,0.82722
1679,0.80678,0.82722
1680,0.77018,0.73478
1681,0.70995,0.73478
1682,0.70995,0.73478
1683,0.70995,0.73478
1684,0.70995,0.73478
1685,0.70995,0.73478
1686,0.70995,0.73478
1687,0.70995,0.68685
1688,0.64366,0.68685
1689,0.64366,0.68685
1690,0.71585,0.74555
1691,0.71585,0.74555
1692,0.71585,0.74555
1693,0.71585,0.74555
1694,0.71585,0.74555
1695,0.71585,0.74555
1696,0.71585,0.74555
1697,0.71585,0.74555
1698,0.71585,0.74555
1699,0.71585,0.74555
1700,0.74595,0.76951
1701,0.74595,0.76951
1702,0.74595,0.76951
1703,0.74595,0.76951
1704,0.74595,0.76951
1705,0.74595,0.76951
1706,0.74595,0.76951
1707,0.74595,0.76951
1708,0.74595,0.76951
1709,0.74595,0.76951
1710,0.81077,0.77185
1711,0.81077,0.77185
1712,0.81077,0.77185
1713,0.81077,0.77185
1714,0.81077,0.77185
1715,0.81077,0.77185
1716,0.81077,0.77185
1717,0.81077,0.77185
1718,0.73807,0.71269
1719,0.73807,0.71269
1720,0.78960,0.77571
1721,0.78960,0.77571
1722,0.78960,0.77571
1723,0.78960,0.77571
1724,0.78960,0.77571
1725,0.78960,0.77571
1726,0.78960,0.77571
1727,0.78960,0.77571
1728,0.78960,0.77571
1729,0.78960,0.71655
1730,0.76307,0.64025
1731,0.76307,0.64025
1732,0.76307,0.64025
1733,0.76307,0.64025
1734,0.76307,0.64025
1735,0.76307,0.64025
1736,0.76307,0.64025
1737,0.76307,0.64025
1738,0.76307,0.64025
1739,0.76307,0.64025
1740,0.66963,0.59951
1741,0.66963,0.59951
1742,0.66963,0.59951
1743,0.66963,0.59951
1744,0.66963,0.59951
1745,0.66963,0.59951
1746,0.66963,0.59951
1747,0.66963,0.59951
1748,0.66963,0.59951
1749,0.66963,0.59951
1750,0.53311,0.56781
1751,0.53311,0.56781
1752,0.53311,0.56781
1753,0.53311,0.56781
1754,0.53311,0.56781
1755,0.53311,0.56781
1756,0.53311,0.56781
1757,0.53311,0.56781
1758,0.53311,0.56781
1759,0.53311,0.56781
1760,0.50077,0.56781
1761,0.50077,0.56781
1762,0.50077,0.56781
1763,0.50077,0.56781
1764,0.50077,0.56781
1765,0.50077,0.56781
1766,0.50077,0.56781
1767,0.50077,0.56781
1768,0.50077,0.56781
1769,0.50077,0.56781
1770,0.55418,0.57977
1771,0.55418,0.57977
1772,0.55418,0.57977
1773,0.55418,0.57977
1774,0.55418,0.57977
1775,0.55418,0.57977
1776,0.55418,0.57977
1777,0.55418,0.57977
1778,0.55418,0.57977
1779,0.55418,0.57977
1780,0.68437,0.68237
1781,0.68437,0.68237
1782,0.68437,0.68237
1783,0.68437,0.68237
1784,0.68437,0.68237
1785,0.68437,0.68237
1786,0.68437,0.68237
1787,0.68437,0.68237
1788,0.68437,0.68237
1789,0.68437,0.68237
1790,0.68567,0.64679
1791,0.68567,0.64679
1792,0.68567,0.64679
1793,0.68567,0.64679
1794,0.68567,0.64679
1795,0.68567,0.64679
1796,0.68567,0.64679
1797,0.68567,0.64679
1798,0.68567,0.64679
1799,0.68567,0.64679
1800,0.58471,0.56624
1801,0.58471,0.56624
1802,0.58471,0.56624
1803,0.58471,0.56624
1804,0.58471,0.56624
1805,0.58471,0.56624
1806,0.58471,0.56624
1807,0.58471,0.56624
1808,0.58471,0.56624
1809,0.58471,0.56624
1810,0.54252,0.53790
1811,0.54252,0.53790
1812,0.54252,0.53790
1813,0.54252,0.53790
1814,0.54252,0.53790
1815,0.54252,0.53790
1816,0.54252,0.53790
1817,0.54252,0.53790
1818,0.54252,0.53790
1819,0.54252,0.53790
1820,0.45376,0.54766
1821,0.45376,0.54766
1822,0.45376,0.54766
1823,0.45376,0.54766
1824,0.45376,0.54766
1825,0.45376,0.54766
1826,0.45376,0.54766
1827,0.45376,0.54766
1828,0.45376,0.54766
1829,0.45376,0.54766
1830,0.43996,0.60145
1831,0.43996,0.60145
1832,0.43996,0.60145
1833,0.43996,0.60145
1834,0.39422,0.58083
1835,0.39422,0.58083
1836,0.39422,0.58083
1837,0.39422,0.58083
1838,0.39422,0.58083
1839,0.39422,0.58083
1840,0.42737,0.55530
1841,0.42737,0.55530
1842,0.42737,0.55530
1843,0.42737,0.55530
1844,0.42737,0.55530
1845,0.42737,0.55530
1846,0.42737,0.55530
1847,0.42737,0.55530
1848,0.42737,0.55530
1849,0.42737,0.55530
1850,0.38104,0.48507
1851,0.35386,0.42698
1852,0.35386,0.49181
1853,0.41436,0.49181
1854,0.41436,0.49181
1855,0.41436,0.49181
1856,0.41436,0.49181
1857,0.41436,0.42698
1858,0.35386,0.42698
1859,0.41436,0.49181
1860,0.34831,0.48286
1861,0.34831,0.44253
1862,0.34831,0.44253
1863,0.34831,0.44253
1864,0.40482,0.49744
1865,0.40482,0.49744
1866,0.40482,0.49744
1867,0.40482,0.49744
1868,0.40482,0.49744
1869,0.40482,0.49744
1870,0.35476,0.47128
1871,0.35476,0.47128
1872,0.35476,0.47128
1873,0.35476,0.47128
1874,0.35476,0.47128
1875,0.35476,0.47128
1876,0.35476,0.47128
1877,0.35476,0.47128
1878,0.35476,0.47128
1879,0.35476,0.47128
1880,0.37190,0.42264
1881,0.33991,0.40668
1882,0.34124,0.40668
1883,0.33991,0.40668
1884,0.33991,0.40668
1885,0.33991,0.40668
1886,0.33991,0.40668
1887,0.33991,0.40668
1888,0.33991,0.40668
1889,0.33991,0.40668
1890,0.39687,0.47909
1891,0.39687,0.47909
1892,0.39687,0.47909
1893,0.39687,0.47909
1894,0.39687,0.47909
1895,0.39687,0.47909
1896,0.39687,0.47909
1897,0.39687,0.47909
1898,0.39687,0.47909
1899,0.39687,0.47909
1900,0.47878,0.56938
1901,0.47878,0.56938
1902,0.47878,0.56938
1903,0.47878,0.56938
1904,0.47878,0.56938
1905,0.47878,0.56938
1906,0.47878,0.56938
1907,0.47878,0.56938
1908,0.47878,0.56938
1909,0.47878,0.56938
1910,0.57747,0.68230
1911,0.57747,0.68230
1912,0.57747,0.68230
1913,0.57747,0.68230
1914,0.57747,0.68230
1915,0.57747,0.68230
1916,0.57747,0.68230
1917,0.57747,0.68230
1918,0.57747,0.68230
1919,0.57747,0.68230
1920,0.49655,0.59940
1921,0.49655,0.59940
1922,0.49655,0.59940
1923,0.49655,0.59940
1924,0.49655,0.59940
1925,0.49655,0.59940
1926,0.49655,0.59940
1927,0.49655,0.59940
1928,0.49655,0.59940
1929,0.49655,0.59940
1930,0.39092,0.37879
1931,0.39092,0.37879
1932,0.39092,0.37879
1933,0.39092,0.37879
1934,0.39092,0.37879
1935,0.39092,0.37879
1936,0.39092,0.37879
1937,0.39092,0.37879
1938,0.39092,0.37879
1939,0.39092,0.37879
1940,0.34471,0.30372
1941,0.34471,0.30372
1942,0.34471,0.30372
1943,0.34471,0.30372
1944,0.34471,0.30372
1945,0.34471,0.30372
1946,0.34471,0.30372
1947,0.34471,0.30372
1948,0.34471,0.30372
1949,0.34471,0.30372
1950,0.40277,0.29815
1951,0.40277,0.29815
1952,0.40277,0.29815
1953,0.40277,0.29815
1954,0.37936,0.29676
1955,0.37936,0.29676
1956,0.37936,0.29676
1957,0.37936,0.29676
1958,0.37936,0.29676
1959,0.37936,0.29676
1960,0.29253,0.28743
1961,0.29253,0.28743
1962,0.29253,0.28743
1963,0.29253,0.28743
1964,0.29253,0.28743
1965,0.29253,0.28743
1966,0.29253,0.28743
1967,0.29253,0.28743
1968,0.29253,0.28743
1969,0.29253,0.28743
1970,0.21226,0.12061
1971,0.21226,0.12061
1972,0.21226,0.12061
1973,0.21226,0.12061
1974,0.21226,0.12061
1975,0.21226,0.12061
1976,0.21226,0.12061
1977,0.21226,0.11993
1978,0.18485,0.11993
1979,0.18485,0.11993
1980,0.17928,0.03874
1981,0.17928,0.03874
1982,0.17928,0.03874
1983,0.17928,0.03874
1984,0.17928,0.03874
1985,0.17928,0.03874
1986,0.17928,0.03874
1987,0.17928,0.03874
1988,0.17928,0.03874
1989,0.17928,0.03874
1990,0.14175,0.04478
1991,0.14175,0.04478
1992,0.14175,0.04478
1993,0.14175,0.04478
1994,0.14175,0.04478
1995,0.14175,0.04478
1996,0.14175,0.04478
1997,0.14175,0.04478
1998,0.14175,0.04478
1999,0.14175,0.04478
2000,0.12080,0.02582
2001,0.09550,0.02582
2002,0.09550,0.02582
2003,0.09550,0.02582
2004,0.09550,0.02582
2005,0.09550,0.02582
2006,0.09550,0.02582
2007,0.09550,0.02582
2008,0.09550,0.02582
2009,0.09550,0.02582
2010,0.15825,0.10197
2011,0.15825,0.10197
2012,0.15825,0.10197
2013,0.15825,0.10197
2014,0.15825,0.10197
2015,0.13582,0.09987
2016,0.13582,0.09987
2017,0.13582,0.09987
2018,0.13582,0.09987
2019,0.13582,0.09987
2020,0.29282,0.19362
2021,0.29282,0.19362
2022,0.29282,0.19362
2023,0.29282,0.19362
2024,0.29282,0.19362
2025,0.29282,0.19362
2026,0.29282,0.19362
2027,0.29282,0.19362
2028,0.29282,0.19362
2029,0.29282,0.19362
2030,0.40867,0.20866
2031,0.40867,0.20866
2032,0.40867,0.20866
2033,0.40867,0.20866
2034,0.40867,0.20866
2035,0.40867,0.20866
2036,0.40867,0.20866
2037,0.40867,0.20866
2038,0.40867,0.20866
2039,0.40867,0.20866
2040,0.43006,0.25608
2041,0.43006,0.25608
2042,0.43006,0.25608
2043,0.43006,0.25608
2044,0.43006,0.25608
2045,0.43006,0.25608
2046,0.43006,0.25608
2047,0.43006,0.25608
2048,0.43006,0.25608
2049,0.43006,0.25608
2050,0.37844,0.24597
2051,0.37844,0.24597
2052,0.37844,0.24597
2053,0.37844,0.24597
2054,0.37844,0.24597
2055,0.37844,0.24597
2056,0.37844,0.24597
2057,0.37844,0.24597
2058,0.37844,0.24597
2059,0.37844,0.24597
2060,0.32928,0.24917
2061,0.32928,0.24917
2062,0.32928,0.24917
2063,0.32928,0.24917
2064,0.32928,0.24917
2065,0.32928,0.24117
2066,0.30770,0.24117
2067,0.30770,0.24117
2068,0.30770,0.24117
2069,0.30770,0.24117
2070,0.25926,0.20012
2071,0.25926,0.20012
2072,0.25926,0.20012
2073,0.25926,0.20012
2074,0.25926,0.20012
2075,0.25926,0.20012
2076,0.25926,0.20012
2077,0.25926,0.20012
2078,0.25926,0.20012
2079,0.25926,0.20012
2080,0.13792,0.10810
2081,0.14545,0.10810
2082,0.13792,0.11027
2083,0.14545,0.10753
2084,0.13792,0.11027
2085,0.13792,0.10810
2086,0.13792,0.10810
2087,0.13792,0.10810
2088,0.13792,0.11027
2089,0.16552,0.11084
2090,0.13704,0.04257
2091,0.13704,0.04257
2092,0.13704,0.04257
2093,0.13704,0.04257
2094,0.13704,0.04257
2095,0.13704,0.04257
2096,0.13704,0.04257
2097,0.13704,0.04257
2098,0.13704,0.04257
2099,0.13704,0.04257
2100,0.11642,0.00918
2101,0.10933,0.00931
2102,0.11642,0.00931
2103,0.10933,0.00931
2104,0.11642,0.00931
2105,0.10933,0.00931
2106,0.10933,0.00918
2107,0.10933,0.00931
2108,0.11642,0.00931
2109,0.10933,0.00968
2110,0.14244,0.06098
2111,0.13628,0.05973
2112,0.14244,0.05855
2113,0.13628,0.05973
2114,0.13628,0.05973
2115,0.13628,0.05973
2116,0.13628,0.05973
2117,0.13628,0.05973
2118,0.13628,0.05973
2119,0.13628,0.05973
2120,0.30266,0.18989
2121,0.26852,0.18818
2122,0.26544,0.18989
2123,0.26544,0.18989
2124,0.26852,0.18818
2125,0.26852,0.18818
2126,0.26852,0.18989
2127,0.29957,0.19851
2128,0.29957,0.19851
2129,0.29957,0.19851
2130,0.42647,0.16641
2131,0.42647,0.16491
2132,0.42647,0.16491
2133,0.42647,0.16491
2134,0.42647,0.16641
2135,0.46754,0.17440
2136,0.46754,0.17440
2137,0.46754,0.17440
2138,0.46754,0.17440
2139,0.46754,0.17440
2140,0.49177,0.13889
2141,0.49177,0.13889
2142,0.49177,0.13889
2143,0.49177,0.13889
2144,0.49177,0.13595
2145,0.49177,0.13889
2146,0.49177,0.13889
2147,0.49177,0.13889
2148,0.49177,0.13889
2149,0.49177,0.13889
2150,0.47661,0.10822
2151,0.47661,0.10944
2152,0.47661,0.10822
2153,0.47661,0.10944
2154,0.47661,0.10944
2155,0.47661,0.10944
2156,0.47661,0.10426
2157,0.47661,0.10944
2158,0.47661,0.10944
2159,0.47661,0.10944
2160,0.41249,0.31149
2161,0.41249,0.31149
2162,0.41249,0.31149
2163,0.41249,0.31149
2164,0.41249,0.31149
2165,0.41249,0.31149
2166,0.41249,0.31149
2167,0.41249,0.31149
2168,0.41249,0.31149
2169,0.41249,0.31149
2170,0.42957,0.35076
2171,0.42957,0.35076
2172,0.42957,0.33617
2173,0.38234,0.33617
2174,0.38234,0.33617
2175,0.38234,0.33617
2176,0.38234,0.33617
2177,0.38234,0.33617
2178,0.38234,0.33617
2179,0.38234,0.33617
2180,0.32813,0.39965
2181,0.29018,0.34323
2182,0.29018,0.30643
2183,0.26421,0.30643
2184,0.26421,0.30643
2185,0.26421,0.30643
2186,0.26421,0.30643
2187,0.26421,0.30643
2188,0.26421,0.30643
2189,0.26421,0.30643
2190,0.29294,0.49592
2191,0.29294,0.49592
2192,0.29294,0.49592
2193,0.29294,0.49592
2194,0.29294,0.49592
2195,0.29294,0.49592
2196,0.29294,0.49592
2197,0.29294,0.49592
2198,0.29294,0.49592
2199,0.29294,0.49592
2200,0.18812,0.24078
2201,0.18812,0.22662
2202,0.16252,0.21246
2203,0.13692,0.21246
2204,0.13692,0.21246
2205,0.13692,0.21246
2206,0.13692,0.21246
2207,0.13692,0.21246
2208,0.13692,0.22588
2209,0.13692,0.22588
2210,0.12437,0.09195
2211,0.12437,0.09195
2212,0.12437,0.09195
2213,0.12437,0.09195
2214,0.12437,0.09195
2215,0.12437,0.09195
2216,0.12437,0.09195
2217,0.12437,0.09195
2218,0.12437,0.09195
2219,0.12437,0.09195
2220,0.12100,0.01830
2221,0.09583,0.01830
2222,0.09583,0.01830
2223,0.09583,0.01729
2224,0.06846,0.01729
2225,0.06846,0.01729
2226,0.09583,0.01830
