Frame,Queue,Moving
1113,0.797382,0.103355
1114,0.797382,0.103355
1115,0.797787,0.0461187
1116,0.797787,0.0461187
1117,0.797787,0.0461187
1118,0.797787,0.0461187
1119,0.797787,0.0461187
1120,0.79755,0.0381836
1121,0.79755,0.0381836
1122,0.79755,0.0381836
1123,0.79755,0.0381836
1124,0.79755,0.0381836
1125,0.797082,0.0403586
1126,0.797082,0.0403586
1127,0.797082,0.0403586
1128,0.797082,0.0403586
1129,0.797082,0.0403586
1130,0.796123,0.048015
1131,0.796123,0.048015
1132,0.796123,0.048015
1133,0.796123,0.048015
1134,0.796123,0.048015
1135,0.794449,0.12738
1136,0.794449,0.12738
1137,0.794449,0.12738
1138,0.794449,0.12738
1139,0.794449,0.12738
1140,0.796002,0.0680011
1141,0.796002,0.0680011
1142,0.796002,0.0680011
1143,0.796002,0.0680011
1144,0.796002,0.0680011
1145,0.79462,0.055918
1146,0.79462,0.055918
1147,0.79462,0.055918
1148,0.79462,0.055918
1149,0.79462,0.055918
1150,0.79484,0.056915
1151,0.79484,0.056915
1152,0.79484,0.056915
1153,0.79484,0.056915
1154,0.79484,0.056915
1155,0.796291,0.0511532
1156,0.796291,0.0511532
1157,0.796291,0.0511532
1158,0.796291,0.0511532
1159,0.796291,0.0511532
1160,0.791534,0.124984
1161,0.791534,0.124984
1162,0.791534,0.124984
1163,0.791534,0.124984
1164,0.791534,0.124984
1165,0.792279,0.0703978
1166,0.792279,0.0703978
1167,0.792279,0.0703978
1168,0.792279,0.0703978
1169,0.792279,0.0703978
1170,0.795053,0.0608537
1171,0.795053,0.0608537
1172,0.795053,0.0608537
1173,0.795053,0.0608537
1174,0.795053,0.0608537
1175,0.795287,0.0510118
1176,0.795287,0.0510118
1177,0.795287,0.0510118
1178,0.795287,0.0510118
1179,0.795287,0.0510118
1180,0.794669,0.0424546
1181,0.794669,0.0424546
1182,0.794669,0.0424546
1183,0.794669,0.0424546
1184,0.794669,0.0424546
1185,0.795251,0.116635
1186,0.795251,0.116635
1187,0.795251,0.116635
1188,0.795251,0.116635
1189,0.795251,0.116635
1190,0.798193,0.0496304
1191,0.798193,0.0496304
1192,0.798193,0.0496304
1193,0.798193,0.0496304
1194,0.798193,0.0496304
1195,0.8004,0.0401307
1196,0.8004,0.0401307
1197,0.8004,0.0401307
1198,0.8004,0.0401307
1199,0.8004,0.0401307
1200,0.801403,0.0330888
1201,0.801403,0.0330888
1202,0.801403,0.0330888
1203,0.801403,0.0330888
1204,0.801403,0.0330888
1205,0.800257,0.0222713
1206,0.800257,0.0222713
1207,0.800257,0.0222713
1208,0.800257,0.0222713
1209,0.800257,0.0222713
1210,0.797226,0.0927806
1211,0.797226,0.0927806
1212,0.797226,0.0927806
1213,0.797226,0.0927806
1214,0.797226,0.0927806
1215,0.796786,0.0342688
1216,0.796786,0.0342688
1217,0.796786,0.0342688
1218,0.796786,0.0342688
1219,0.796786,0.0342688
1220,0.797753,0.0308256
1221,0.797753,0.0308256
1222,0.797753,0.0308256
1223,0.797753,0.0308256
1224,0.797753,0.0308256
1225,0.798182,0.0310142
1226,0.798182,0.0310142
1227,0.798182,0.0310142
1228,0.798182,0.0310142
1229,0.798182,0.0310142
1230,0.799821,0.0343995
1231,0.799821,0.0343995
1232,0.799821,0.0343995
1233,0.799821,0.0343995
1234,0.799821,0.0343995
1235,0.796685,0.107147
1236,0.796685,0.107147
1237,0.796685,0.107147
1238,0.796685,0.107147
1239,0.796685,0.107147
1240,0.797584,0.0431568
1241,0.797584,0.0431568
1242,0.797584,0.0431568
1243,0.797584,0.0431568
1244,0.797584,0.0431568
1245,0.798982,0.0445707
1246,0.798982,0.0445707
1247,0.798982,0.0445707
1248,0.798982,0.0445707
1249,0.798982,0.0445707
1250,0.800365,0.0544942
1251,0.800365,0.0544942
1252,0.800365,0.0544942
1253,0.800365,0.0544942
1254,0.800365,0.0544942
1255,0.799629,0.0273917
1256,0.799629,0.0273917
1257,0.799629,0.0273917
1258,0.799629,0.0273917
1259,0.799629,0.0273917
1260,0.794844,0.105647
1261,0.794844,0.105647
1262,0.794844,0.105647
1263,0.794844,0.105647
1264,0.794844,0.105647
1265,0.796441,0.0426401
1266,0.796441,0.0426401
1267,0.796441,0.0426401
1268,0.796441,0.0426401
1269,0.796441,0.0426401
1270,0.797091,0.0381112
1271,0.797091,0.0381112
1272,0.797091,0.0381112
1273,0.797091,0.0381112
1274,0.797091,0.0381112
1275,0.798996,0.036475
1276,0.798996,0.036475
1277,0.798996,0.036475
1278,0.798996,0.036475
1279,0.798996,0.036475
1280,0.799966,0.0374245
1281,0.799966,0.0374245
1282,0.799966,0.0374245
1283,0.799966,0.0374245
1284,0.799966,0.0374245
1285,0.798257,0.103738
1286,0.798257,0.103738
1287,0.798257,0.103738
1288,0.798257,0.103738
1289,0.798257,0.103738
1290,0.800527,0.046993
1291,0.800527,0.046993
1292,0.800527,0.046993
1293,0.800527,0.046993
1294,0.800527,0.046993
1295,0.799391,0.0378835
1296,0.799391,0.0378835
1297,0.799391,0.0378835
1298,0.799391,0.0378835
1299,0.799391,0.0378835
1300,0.80094,0.0523999
1301,0.80094,0.0523999
1302,0.80094,0.0523999
1303,0.80094,0.0523999
1304,0.80094,0.0523999
1305,0.801419,0.0410074
1306,0.801419,0.0410074
1307,0.801419,0.0410074
1308,0.801419,0.0410074
1309,0.801419,0.0410074
1310,0.793951,0.106485
1311,0.793951,0.106485
1312,0.793951,0.106485
1313,0.793951,0.106485
1314,0.793951,0.106485
1315,0.792241,0.0512219
1316,0.792241,0.0512219
1317,0.792241,0.0512219
1318,0.792241,0.0512219
1319,0.792241,0.0512219
1320,0.792843,0.036269
1321,0.792843,0.036269
1322,0.792843,0.036269
1323,0.792843,0.036269
1324,0.792843,0.036269
1325,0.792625,0.0301307
1326,0.792625,0.0301307
1327,0.792625,0.0301307
1328,0.792625,0.0301307
1329,0.792625,0.0301307
1330,0.792518,0.0223228
1331,0.792518,0.0223228
1332,0.792518,0.0223228
1333,0.792518,0.0223228
1334,0.792518,0.0223228
1335,0.789914,0.103711
1336,0.789914,0.103711
1337,0.789914,0.103711
1338,0.789914,0.103711
1339,0.789914,0.103711
1340,0.790909,0.0495892
1341,0.790909,0.0495892
1342,0.790909,0.0495892
1343,0.790909,0.0495892
1344,0.790909,0.0495892
1345,0.79262,0.0438099
1346,0.79262,0.0438099
1347,0.79262,0.0438099
1348,0.79262,0.0438099
1349,0.79262,0.0438099
1350,0.795435,0.0465108
1351,0.795435,0.0465108
1352,0.795435,0.0465108
1353,0.795435,0.0465108
1354,0.795435,0.0465108
1355,0.798277,0.0493942
1356,0.798277,0.0493942
1357,0.798277,0.0493942
1358,0.798277,0.0493942
1359,0.798277,0.0493942
1360,0.794649,0.129859
1361,0.794649,0.129859
1362,0.794649,0.129859
1363,0.794649,0.129859
1364,0.794649,0.129859
1365,0.796036,0.0749678
1366,0.796036,0.0749678
1367,0.796036,0.0749678
1368,0.796036,0.0749678
1369,0.796036,0.0749678
1370,0.792938,0.0645115
1371,0.792938,0.0645115
1372,0.792938,0.0645115
1373,0.792938,0.0645115
1374,0.792938,0.0645115
1375,0.79086,0.063367
1376,0.79086,0.063367
1377,0.79086,0.063367
1378,0.79086,0.063367
1379,0.79086,0.063367
1380,0.789407,0.0500429
1381,0.789407,0.0500429
1382,0.789407,0.0500429
1383,0.789407,0.0500429
1384,0.789407,0.0500429
1385,0.785172,0.118218
1386,0.785172,0.118218
1387,0.785172,0.118218
1388,0.785172,0.118218
1389,0.785172,0.118218
1390,0.785759,0.0581437
1391,0.785759,0.0581437
1392,0.785759,0.0581437
1393,0.785759,0.0581437
1394,0.785759,0.0581437
1395,0.78696,0.0489095
1396,0.78696,0.0489095
1397,0.78696,0.0489095
1398,0.78696,0.0489095
1399,0.78696,0.0489095
1400,0.788063,0.046201
1401,0.788063,0.046201
1402,0.788063,0.046201
1403,0.788063,0.046201
1404,0.788063,0.046201
1405,0.789537,0.0349362
1406,0.789537,0.0349362
1407,0.789537,0.0349362
1408,0.789537,0.0349362
1409,0.789537,0.0349362
1410,0.786717,0.11094
1411,0.786717,0.11094
1412,0.786717,0.11094
1413,0.786717,0.11094
1414,0.786717,0.11094
1415,0.790133,0.0583853
1416,0.790133,0.0583853
1417,0.790133,0.0583853
1418,0.790133,0.0583853
1419,0.790133,0.0583853
1420,0.791716,0.064284
1421,0.791716,0.064284
1422,0.791716,0.064284
1423,0.791716,0.064284
1424,0.791716,0.064284
1425,0.797036,0.0862666
1426,0.797036,0.0862666
1427,0.797036,0.0862666
1428,0.797036,0.0862666
1429,0.797036,0.0862666
1430,0.805009,0.125248
1431,0.805009,0.125248
1432,0.805009,0.125248
1433,0.805009,0.125248
1434,0.805009,0.125248
1435,0.808591,0.202669
1436,0.808591,0.202669
1437,0.808591,0.202669
1438,0.808591,0.202669
1439,0.808591,0.202669
1440,0.819669,0.210751
1441,0.819669,0.210751
1442,0.819669,0.210751
1443,0.819669,0.210751
1444,0.819669,0.210751
1445,0.826865,0.243412
1446,0.826865,0.243412
1447,0.826865,0.243412
1448,0.826865,0.243412
1449,0.826865,0.243412
1450,0.831279,0.274009
1451,0.831279,0.274009
1452,0.831279,0.274009
1453,0.831279,0.274009
1454,0.831279,0.274009
1455,0.837837,0.316459
1456,0.837837,0.316459
1457,0.837837,0.316459
1458,0.837837,0.316459
1459,0.837837,0.316459
1460,0.835329,0.372993
1461,0.835329,0.372993
1462,0.835329,0.372993
1463,0.835329,0.372993
1464,0.835329,0.372993
1465,0.841597,0.381795
1466,0.841597,0.381795
1467,0.841597,0.381795
1468,0.841597,0.381795
1469,0.841597,0.381795
1470,0.844319,0.48813
1471,0.844319,0.48813
1472,0.844319,0.48813
1473,0.844319,0.48813
1474,0.844319,0.48813
1475,0.845797,0.510539
1476,0.845797,0.510539
1477,0.845797,0.510539
1478,0.845797,0.510539
1479,0.845797,0.510539
1480,0.83819,0.539444
1481,0.83819,0.539444
1482,0.83819,0.539444
1483,0.83819,0.539444
1484,0.83819,0.539444
1485,0.844556,0.61103
1486,0.844556,0.61103
1487,0.844556,0.61103
1488,0.844556,0.61103
1489,0.844556,0.61103
1490,0.850559,0.608536
1491,0.850559,0.608536
1492,0.850559,0.608536
1493,0.850559,0.608536
1494,0.850559,0.608536
1495,0.86081,0.651732
1496,0.86081,0.651732
1497,0.86081,0.651732
1498,0.86081,0.651732
1499,0.86081,0.651732
1500,0.862624,0.704259
1501,0.862624,0.704259
1502,0.862624,0.704259
1503,0.862624,0.704259
1504,0.862624,0.704259
1505,0.87124,0.687499
1506,0.87124,0.687499
1507,0.87124,0.687499
1508,0.87124,0.687499
1509,0.87124,0.687499
1510,0.883393,0.695581
1511,0.883393,0.695581
1512,0.883393,0.695581
1513,0.883393,0.695581
1514,0.883393,0.695581
1515,0.870831,0.752536
1516,0.870831,0.752536
1517,0.870831,0.752536
1518,0.870831,0.752536
1519,0.870831,0.752536
1520,0.853922,0.723615
1521,0.853922,0.723615
1522,0.853922,0.723615
1523,0.853922,0.723615
1524,0.853922,0.723615
1525,0.828862,0.741578
1526,0.828862,0.741578
1527,0.828862,0.741578
1528,0.828862,0.741578
1529,0.828862,0.741578
1530,0.821584,0.772217
1531,0.821584,0.772217
1532,0.821584,0.772217
1533,0.821584,0.772217
1534,0.821584,0.772217
1535,0.809905,0.741702
1536,0.809905,0.741702
1537,0.809905,0.741702
1538,0.809905,0.741702
1539,0.809905,0.741702
1540,0.807416,0.735593
1541,0.807416,0.735593
1542,0.807416,0.735593
1543,0.807416,0.735593
1544,0.807416,0.735593
1545,0.807398,0.80979
1546,0.807398,0.80979
1547,0.807398,0.80979
1548,0.807398,0.80979
1549,0.807398,0.80979
1550,0.795288,0.804877
1551,0.795288,0.804877
1552,0.795288,0.804877
1553,0.795288,0.804877
1554,0.795288,0.804877
1555,0.803255,0.781999
1556,0.803255,0.781999
1557,0.803255,0.781999
1558,0.803255,0.781999
1559,0.803255,0.781999
1560,0.804836,0.813916
1561,0.804836,0.813916
1562,0.804836,0.813916
1563,0.804836,0.813916
1564,0.804836,0.813916
1565,0.803803,0.767817
1566,0.803803,0.767817
1567,0.803803,0.767817
1568,0.803803,0.767817
1569,0.803803,0.767817
1570,0.805441,0.779596
1571,0.805441,0.779596
1572,0.805441,0.779596
1573,0.805441,0.779596
1574,0.805441,0.779596
1575,0.812061,0.868798
1576,0.812061,0.868798
1577,0.812061,0.868798
1578,0.812061,0.868798
1579,0.812061,0.868798
1580,0.818512,0.8438
1581,0.818512,0.8438
1582,0.818512,0.8438
1583,0.818512,0.8438
1584,0.818512,0.8438
1585,0.811961,0.846547
1586,0.811961,0.846547
1587,0.811961,0.846547
1588,0.811961,0.846547
1589,0.811961,0.846547
1590,0.805084,0.863756
1591,0.805084,0.863756
1592,0.805084,0.863756
1593,0.805084,0.863756
1594,0.805084,0.863756
1595,0.782674,0.879522
1596,0.782674,0.879522
1597,0.782674,0.879522
1598,0.782674,0.879522
1599,0.782674,0.879522
1600,0.77314,0.900369
1601,0.77314,0.900369
1602,0.77314,0.900369
1603,0.77314,0.900369
1604,0.77314,0.900369
1605,0.782041,1
1606,0.782041,1
1607,0.782041,1
1608,0.782041,1
1609,0.782041,1
1610,0.780558,0.971755
1611,0.780558,0.971755
1612,0.780558,0.971755
1613,0.780558,0.971755
1614,0.780558,0.971755
1615,0.786292,0.963706
1616,0.786292,0.963706
1617,0.786292,0.963706
1618,0.786292,0.963706
1619,0.786292,0.963706
1620,0.779521,0.990288
1621,0.779521,0.990288
1622,0.779521,0.990288
1623,0.779521,0.990288
1624,0.779521,0.990288
1625,0.775366,0.944526
1626,0.775366,0.944526
1627,0.775366,0.944526
1628,0.775366,0.944526
1629,0.775366,0.944526
1630,0.750486,0.938154
1631,0.750486,0.938154
1632,0.750486,0.938154
1633,0.750486,0.938154
1634,0.750486,0.938154
1635,0.729263,0.997974
1636,0.729263,0.997974
1637,0.729263,0.997974
1638,0.729263,0.997974
1639,0.729263,0.997974
1640,0.722486,0.906071
1641,0.722486,0.906071
1642,0.722486,0.906071
1643,0.722486,0.906071
1644,0.722486,0.906071
1645,0.718636,0.904188
1646,0.718636,0.904188
1647,0.718636,0.904188
1648,0.718636,0.904188
1649,0.718636,0.904188
1650,0.708432,0.915755
1651,0.708432,0.915755
1652,0.708432,0.915755
1653,0.708432,0.915755
1654,0.708432,0.915755
1655,0.70982,0.829504
1656,0.70982,0.829504
1657,0.70982,0.829504
1658,0.70982,0.829504
1659,0.70982,0.829504
1660,0.708779,0.840199
1661,0.708779,0.840199
1662,0.708779,0.840199
1663,0.708779,0.840199
1664,0.708779,0.840199
1665,0.726091,0.845676
1666,0.726091,0.845676
1667,0.726091,0.845676
1668,0.726091,0.845676
1669,0.726091,0.845676
1670,0.745233,0.819647
1671,0.745233,0.819647
1672,0.745233,0.819647
1673,0.745233,0.819647
1674,0.745233,0.819647
1675,0.748533,0.824175
1676,0.748533,0.824175
1677,0.748533,0.824175
1678,0.748533,0.824175
1679,0.748533,0.824175
1680,0.735493,0.864202
1681,0.735493,0.864202
1682,0.735493,0.864202
1683,0.735493,0.864202
1684,0.735493,0.864202
1685,0.715754,0.828852
1686,0.715754,0.828852
1687,0.715754,0.828852
1688,0.715754,0.828852
1689,0.715754,0.828852
1690,0.733151,0.820092
1691,0.733151,0.820092
1692,0.733151,0.820092
1693,0.733151,0.820092
1694,0.733151,0.820092
1695,0.751461,0.872393
1696,0.751461,0.872393
1697,0.751461,0.872393
1698,0.751461,0.872393
1699,0.751461,0.872393
1700,0.747511,0.779304
1701,0.747511,0.779304
1702,0.747511,0.779304
1703,0.747511,0.779304
1704,0.747511,0.779304
1705,0.750158,0.727378
1706,0.750158,0.727378
1707,0.750158,0.727378
1708,0.750158,0.727378
1709,0.750158,0.727378
1710,0.734672,0.740822
1711,0.734672,0.740822
1712,0.734672,0.740822
1713,0.734672,0.740822
1714,0.734672,0.740822
1715,0.731832,0.697582
1716,0.731832,0.697582
1717,0.731832,0.697582
1718,0.731832,0.697582
1719,0.731832,0.697582
1720,0.736577,0.692131
1721,0.736577,0.692131
1722,0.736577,0.692131
1723,0.736577,0.692131
1724,0.736577,0.692131
1725,0.754436,0.685696
1726,0.754436,0.685696
1727,0.754436,0.685696
1728,0.754436,0.685696
1729,0.754436,0.685696
1730,0.747125,0.631756
1731,0.747125,0.631756
1732,0.747125,0.631756
1733,0.747125,0.631756
1734,0.747125,0.631756
1735,0.665713,0.694565
1736,0.665713,0.694565
1737,0.665713,0.694565
1738,0.665713,0.694565
1739,0.665713,0.694565
1740,0.628746,0.694141
1741,0.628746,0.694141
1742,0.628746,0.694141
1743,0.628746,0.694141
1744,0.628746,0.694141
1745,0.588061,0.664925
1746,0.588061,0.664925
1747,0.588061,0.664925
1748,0.588061,0.664925
1749,0.588061,0.664925
1750,0.535593,0.676905
1751,0.535593,0.676905
1752,0.535593,0.676905
1753,0.535593,0.676905
1754,0.535593,0.676905
1755,0.497028,0.712972
1756,0.497028,0.712972
1757,0.497028,0.712972
1758,0.497028,0.712972
1759,0.497028,0.712972
1760,0.475606,0.64601
1761,0.475606,0.64601
1762,0.475606,0.64601
1763,0.475606,0.64601
1764,0.475606,0.64601
1765,0.455625,0.628339
1766,0.455625,0.628339
1767,0.455625,0.628339
1768,0.455625,0.628339
1769,0.455625,0.628339
1770,0.480815,0.657025
1771,0.480815,0.657025
1772,0.480815,0.657025
1773,0.480815,0.657025
1774,0.480815,0.657025
1775,0.507245,0.643714
1776,0.507245,0.643714
1777,0.507245,0.643714
1778,0.507245,0.643714
1779,0.507245,0.643714
1780,0.510921,0.617493
1781,0.510921,0.617493
1782,0.510921,0.617493
1783,0.510921,0.617493
1784,0.510921,0.617493
1785,0.495021,0.628091
1786,0.495021,0.628091
1787,0.495021,0.628091
1788,0.495021,0.628091
1789,0.495021,0.628091
1790,0.468631,0.571919
1791,0.468631,0.571919
1792,0.468631,0.571919
1793,0.468631,0.571919
1794,0.468631,0.571919
1795,0.443567,0.561998
1796,0.443567,0.561998
1797,0.443567,0.561998
1798,0.443567,0.561998
1799,0.443567,0.561998
1800,0.447272,0.613514
1801,0.447272,0.613514
1802,0.447272,0.613514
1803,0.447272,0.613514
1804,0.447272,0.613514
1805,0.457865,0.62155
1806,0.457865,0.62155
1807,0.457865,0.62155
1808,0.457865,0.62155
1809,0.457865,0.62155
1810,0.438662,0.639681
1811,0.438662,0.639681
1812,0.438662,0.639681
1813,0.438662,0.639681
1814,0.438662,0.639681
1815,0.420481,0.640333
1816,0.420481,0.640333
1817,0.420481,0.640333
1818,0.420481,0.640333
1819,0.420481,0.640333
1820,0.418412,0.635338
1821,0.418412,0.635338
1822,0.418412,0.635338
1823,0.418412,0.635338
1824,0.418412,0.635338
1825,0.388961,0.628216
1826,0.388961,0.628216
1827,0.388961,0.628216
1828,0.388961,0.628216
1829,0.388961,0.628216
1830,0.358991,0.678866
1831,0.358991,0.678866
1832,0.358991,0.678866
1833,0.358991,0.678866
1834,0.358991,0.678866
1835,0.358087,0.6354
1836,0.358087,0.6354
1837,0.358087,0.6354
1838,0.358087,0.6354
1839,0.358087,0.6354
1840,0.359589,0.579302
1841,0.359589,0.579302
1842,0.359589,0.579302
1843,0.359589,0.579302
1844,0.359589,0.579302
1845,0.351943,0.581531
1846,0.351943,0.581531
1847,0.351943,0.581531
1848,0.351943,0.581531
1849,0.351943,0.581531
1850,0.321356,0.496899
1851,0.321356,0.496899
1852,0.321356,0.496899
1853,0.321356,0.496899
1854,0.321356,0.496899
1855,0.30026,0.467222
1856,0.30026,0.467222
1857,0.30026,0.467222
1858,0.30026,0.467222
1859,0.30026,0.467222
1860,0.283149,0.517593
1861,0.283149,0.517593
1862,0.283149,0.517593
1863,0.283149,0.517593
1864,0.283149,0.517593
1865,0.246503,0.429389
1866,0.246503,0.429389
1867,0.246503,0.429389
1868,0.246503,0.429389
1869,0.246503,0.429389
1870,0.252243,0.43176
1871,0.252243,0.43176
1872,0.252243,0.43176
1873,0.252243,0.43176
1874,0.252243,0.43176
1875,0.278261,0.489537
1876,0.278261,0.489537
1877,0.278261,0.489537
1878,0.278261,0.489537
1879,0.278261,0.489537
1880,0.307684,0.514279
1881,0.307684,0.514279
1882,0.307684,0.514279
1883,0.307684,0.514279
1884,0.307684,0.514279
1885,0.314606,0.565023
1886,0.314606,0.565023
1887,0.314606,0.565023
1888,0.314606,0.565023
1889,0.314606,0.565023
1890,0.351993,0.599652
1891,0.351993,0.599652
1892,0.351993,0.599652
1893,0.351993,0.599652
1894,0.351993,0.599652
1895,0.374012,0.566964
1896,0.374012,0.566964
1897,0.374012,0.566964
1898,0.374012,0.566964
1899,0.374012,0.566964
1900,0.396187,0.619796
1901,0.396187,0.619796
1902,0.396187,0.619796
1903,0.396187,0.619796
1904,0.396187,0.619796
1905,0.497455,0.689415
1906,0.497455,0.689415
1907,0.497455,0.689415
1908,0.497455,0.689415
1909,0.497455,0.689415
1910,0.526487,0.669087
1911,0.526487,0.669087
1912,0.526487,0.669087
1913,0.526487,0.669087
1914,0.526487,0.669087
1915,0.522629,0.622636
1916,0.522629,0.622636
1917,0.522629,0.622636
1918,0.522629,0.622636
1919,0.522629,0.622636
1920,0.522939,0.623412
1921,0.522939,0.623412
1922,0.522939,0.623412
1923,0.522939,0.623412
1924,0.522939,0.623412
1925,0.499029,0.58737
1926,0.499029,0.58737
1927,0.499029,0.58737
1928,0.499029,0.58737
1929,0.499029,0.58737
1930,0.448799,0.529354
1931,0.448799,0.529354
1932,0.448799,0.529354
1933,0.448799,0.529354
1934,0.448799,0.529354
1935,0.363213,0.545431
1936,0.363213,0.545431
1937,0.363213,0.545431
1938,0.363213,0.545431
1939,0.363213,0.545431
1940,0.341741,0.448054
1941,0.341741,0.448054
1942,0.341741,0.448054
1943,0.341741,0.448054
1944,0.341741,0.448054
1945,0.340782,0.39694
1946,0.340782,0.39694
1947,0.340782,0.39694
1948,0.340782,0.39694
1949,0.340782,0.39694
1950,0.309999,0.360434
1951,0.309999,0.360434
1952,0.309999,0.360434
1953,0.309999,0.360434
1954,0.309999,0.360434
1955,0.259115,0.282045
1956,0.259115,0.282045
1957,0.259115,0.282045
1958,0.259115,0.282045
1959,0.259115,0.282045
1960,0.217159,0.264045
1961,0.217159,0.264045
1962,0.217159,0.264045
1963,0.217159,0.264045
1964,0.217159,0.264045
1965,0.190225,0.1849
1966,0.190225,0.1849
1967,0.190225,0.1849
1968,0.190225,0.1849
1969,0.190225,0.1849
1970,0.150375,0.110446
1971,0.150375,0.110446
1972,0.150375,0.110446
1973,0.150375,0.110446
1974,0.150375,0.110446
1975,0.113754,0.0610359
1976,0.113754,0.0610359
1977,0.113754,0.0610359
1978,0.113754,0.0610359
1979,0.113754,0.0610359
1980,0.103609,0.0316984
1981,0.103609,0.0316984
1982,0.103609,0.0316984
1983,0.103609,0.0316984
1984,0.103609,0.0316984
1985,0.0662924,0.0762844
1986,0.0662924,0.0762844
1987,0.0662924,0.0762844
1988,0.0662924,0.0762844
1989,0.0662924,0.0762844
1990,0.0638905,0.021723
1991,0.0638905,0.021723
1992,0.0638905,0.021723
1993,0.0638905,0.021723
1994,0.0638905,0.021723
1995,0.0619497,0.0213482
1996,0.0619497,0.0213482
1997,0.0619497,0.0213482
1998,0.0619497,0.0213482
1999,0.0619497,0.0213482
2000,0.0497468,0.0640709
2001,0.0497468,0.0640709
2002,0.0497468,0.0640709
2003,0.0497468,0.0640709
2004,0.0497468,0.0640709
2005,0.0831767,0.1248
2006,0.0831767,0.1248
2007,0.0831767,0.1248
2008,0.0831767,0.1248
2009,0.0831767,0.1248
2010,0.126776,0.212664
2011,0.126776,0.212664
2012,0.126776,0.212664
2013,0.126776,0.212664
2014,0.126776,0.212664
2015,0.217612,0.281944
2016,0.217612,0.281944
2017,0.217612,0.281944
2018,0.217612,0.281944
2019,0.217612,0.281944
2020,0.281357,0.338145
2021,0.281357,0.338145
2022,0.281357,0.338145
2023,0.281357,0.338145
2024,0.281357,0.338145
2025,0.358589,0.439742
2026,0.358589,0.439742
2027,0.358589,0.439742
2028,0.358589,0.439742
2029,0.358589,0.439742
2030,0.438823,0.479558
2031,0.438823,0.479558
2032,0.438823,0.479558
2033,0.438823,0.479558
2034,0.438823,0.479558
2035,0.437716,0.492353
2036,0.437716,0.492353
2037,0.437716,0.492353
2038,0.437716,0.492353
2039,0.437716,0.492353
2040,0.447193,0.487654
2041,0.447193,0.487654
2042,0.447193,0.487654
2043,0.447193,0.487654
2044,0.447193,0.487654
2045,0.387533,0.477991
2046,0.387533,0.477991
2047,0.387533,0.477991
2048,0.387533,0.477991
2049,0.387533,0.477991
2050,0.348497,0.440188
2051,0.348497,0.440188
2052,0.348497,0.440188
2053,0.348497,0.440188
2054,0.348497,0.440188
2055,0.293169,0.351193
2056,0.293169,0.351193
2057,0.293169,0.351193
2058,0.293169,0.351193
2059,0.293169,0.351193
2060,0.227744,0.286155
2061,0.227744,0.286155
2062,0.227744,0.286155
2063,0.227744,0.286155
2064,0.227744,0.286155
2065,0.189792,0.206455
2066,0.189792,0.206455
2067,0.189792,0.206455
2068,0.189792,0.206455
2069,0.189792,0.206455
2070,0.171968,0.180789
2071,0.171968,0.180789
2072,0.171968,0.180789
2073,0.171968,0.180789
2074,0.171968,0.180789
2075,0.138844,0.134285
2076,0.138844,0.134285
2077,0.138844,0.134285
2078,0.138844,0.134285
2079,0.138844,0.134285
2080,0.0926404,0.0836925
2081,0.0926404,0.0836925
2082,0.0926404,0.0836925
2083,0.0926404,0.0836925
2084,0.0926404,0.0836925
2085,0.0663066,0.0769456
2086,0.0663066,0.0769456
2087,0.0663066,0.0769456
2088,0.0663066,0.0769456
2089,0.0663066,0.0769456
2090,0.0625925,0.0343069
2091,0.0625925,0.0343069
2092,0.0625925,0.0343069
2093,0.0625925,0.0343069
2094,0.0625925,0.0343069
2095,0.0628948,0.0263533
2096,0.0628948,0.0263533
2097,0.0628948,0.0263533
2098,0.0628948,0.0263533
2099,0.0628948,0.0263533
2100,0.0783117,0.0522986
2101,0.0783117,0.0522986
2102,0.0783117,0.0522986
2103,0.0783117,0.0522986
2104,0.0783117,0.0522986
2105,0.108508,0.0815671
2106,0.108508,0.0815671
2107,0.108508,0.0815671
2108,0.108508,0.0815671
2109,0.108508,0.0815671
2110,0.154763,0.134467
2111,0.154763,0.134467
2112,0.154763,0.134467
2113,0.154763,0.134467
2114,0.154763,0.134467
2115,0.25757,0.194811
2116,0.25757,0.194811
2117,0.25757,0.194811
2118,0.25757,0.194811
2119,0.25757,0.194811
2120,0.376839,0.23999
2121,0.376839,0.23999
2122,0.376839,0.23999
2123,0.376839,0.23999
2124,0.376839,0.23999
2125,0.458985,0.279058
2126,0.458985,0.279058
2127,0.458985,0.279058
2128,0.458985,0.279058
2129,0.458985,0.279058
2130,0.535673,0.380112
2131,0.535673,0.380112
2132,0.535673,0.380112
2133,0.535673,0.380112
2134,0.535673,0.380112
2135,0.569839,0.391761
2136,0.569839,0.391761
2137,0.569839,0.391761
2138,0.569839,0.391761
2139,0.569839,0.391761
2140,0.572453,0.359984
2141,0.572453,0.359984
2142,0.572453,0.359984
2143,0.572453,0.359984
2144,0.572453,0.359984
2145,0.563523,0.412064
2146,0.563523,0.412064
2147,0.563523,0.412064
2148,0.563523,0.412064
2149,0.563523,0.412064
2150,0.553119,0.439171
2151,0.553119,0.439171
2152,0.553119,0.439171
2153,0.553119,0.439171
2154,0.553119,0.439171
2155,0.479815,0.559638
2156,0.479815,0.559638
2157,0.479815,0.559638
2158,0.479815,0.559638
2159,0.479815,0.559638
2160,0.40959,0.625557
2161,0.40959,0.625557
2162,0.40959,0.625557
2163,0.40959,0.625557
2164,0.40959,0.625557
